dataset,model,class_pair,target_id,surrogate_id,y_adv,num_classes,n_candidates,u_t,spearman_neg_margin_vs_u,spearman_u_vs_normalized_residual_dot,spearman_neg_margin_vs_residual_dot,fraction_margin_bounds_satisfied,fraction_residual_dot_bounds_satisfied,margin_bound_violation_count,margin_bound_max_violation,residual_dot_bound_violation_count,residual_dot_bound_max_violation,checkpoint
CIFAR10,ConvNetBN,dog-bird,5859,9,5,10,5000,0.99999999999861622,0.99832412927696534,0.99863150852126048,0.99662481612099285,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
CIFAR10,ConvNetBN,dog-bird,8954,9,5,10,5000,0.99999995579544187,0.99832412927696534,0.99867128362685154,0.9966677174667089,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
CIFAR10,ConvNetBN,dog-bird,821,9,5,10,5000,0.99999875736914212,0.99832412927696534,0.99867646023505863,0.99667294428291797,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
CIFAR10,ConvNetBN,dog-bird,1547,9,5,10,5000,0.99999999907081583,0.99832412927696534,0.9986385156575408,0.99663239032929585,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
CIFAR10,ConvNetBN,dog-bird,4427,9,5,10,5000,0.99999999997467504,0.99832412927696534,0.99863145082525817,0.99662473711298971,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
CIFAR10,ConvNetBN,dog-bird,843,10,5,10,5000,0.99999999985135279,0.99836603663864165,0.99874226430169077,0.99671287260451513,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,1257,10,5,10,5000,0.9999993336065176,0.99836603663864165,0.99874821514992884,0.99671882162875303,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,8252,10,5,10,5000,0.9999999992758446,0.99836603663864165,0.99874337396573509,0.99671391862055692,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,8730,10,5,10,5000,0.9998701102419626,0.99836603663864165,0.99898093039123737,0.99696416893456696,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,8055,10,5,10,5000,0.99999999762391145,0.99836603663864165,0.99874221466968882,0.99671280521251238,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,5859,10,5,10,5000,0.99999863135239198,0.99836603663864165,0.99874235396569433,0.99671305721252246,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,8954,10,5,10,5000,0.99999272943949469,0.99836603663864165,0.99942082343283312,0.99737851339914074,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,821,10,5,10,5000,0.99999999996091848,0.99836603663864165,0.99874226612569084,0.996712869724515,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,1547,10,5,10,5000,0.99999999997558442,0.99836603663864165,0.99989904985196221,0.99816109621444404,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,4427,10,5,10,5000,0.99999999996145328,0.99836603663864165,0.99874228321369152,0.99671290610851637,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
CIFAR10,ConvNetBN,dog-bird,843,11,5,10,5000,0.99999999999999956,0.99827407235492149,0.99900316965612701,0.99688527020333606,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,1257,11,5,10,5000,0.99999999999655664,0.99827407235492149,0.99900316965612701,0.99688527020333606,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,8252,11,5,10,5000,0.9999998271085192,0.99827407235492149,0.99902446293697866,0.99692208164480944,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,8730,11,5,10,5000,0.99999999999498623,0.99827407235492149,0.99900335397613438,0.99688540114734125,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,8055,11,5,10,5000,0.99999962223957306,0.99827407235492149,0.99900380488815232,0.99688595785136358,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,5859,11,5,10,5000,0.99999999981180421,0.99827407235492149,0.99900316965612701,0.99688527020333606,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,8954,11,5,10,5000,0.99999999988072452,0.99827407235492149,0.99900335061613421,0.99688539346734095,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,821,11,5,10,5000,0.9999831856131407,0.99827407235492149,0.99901651125666069,0.99689988682792108,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,1547,11,5,10,5000,0.9999999955720611,0.99827407235492149,0.99989142841165735,0.99799386087170627,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,4427,11,5,10,5000,0.99999999442033305,0.99827407235492149,0.99918010534320445,0.99706736056262402,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
CIFAR10,ConvNetBN,dog-bird,843,12,5,10,5000,0.99999999999888345,0.99829090449155411,0.9985972645518908,0.99653611691727839,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,1257,12,5,10,5000,0.9999999998485295,0.99829090449155411,0.9985972645518908,0.99653611691727839,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,8252,12,5,10,5000,0.9999999995153338,0.99829090449155411,0.99866849597873997,0.9966055938480608,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,8730,12,5,10,5000,0.99999999963415787,0.99829090449155411,0.99861014218440591,0.99654829322176608,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,8055,12,5,10,5000,0.99999999995402644,0.99829090449155411,0.99859784314391387,0.99653669186130145,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,5859,12,5,10,5000,0.9999979483569621,0.99829090449155411,0.99956736580669481,0.99746989589867441,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,8954,12,5,10,5000,0.99999999897931968,0.99829090449155411,0.99861258029650335,0.99655151862989522,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,821,12,5,10,5000,0.99999997165465648,0.99829090449155411,0.99860048343201957,0.99653904438939567,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,1547,12,5,10,5000,0.99999999999998757,0.99829090449155411,0.99989074556363,0.99806351365044754,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,4427,12,5,10,5000,0.99999994624081479,0.99829090449155411,0.9985972645518908,0.99653611691727839,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
CIFAR10,ConvNetBN,dog-bird,843,13,5,10,5000,0.99999999999999678,0.99851070461242841,0.99877173332686953,0.99691788080471544,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,1257,13,5,10,5000,0.9999999991683316,0.99851070461242841,0.99877195355087833,0.99691807875672334,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,8252,13,5,10,5000,0.99999999999966249,0.99851070461242841,0.99877891652715689,0.9969246357489856,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,8730,13,5,10,5000,0.99999780415364259,0.99851070461242841,0.99882710824108456,0.99697334922293412,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,8055,13,5,10,5000,0.99999999683807173,0.99851070461242841,0.99877668654306762,0.99692299251691985,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,5859,13,5,10,5000,0.99999949159721135,0.99851070461242841,0.99877203486288157,0.99691824406872998,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,8954,13,5,10,5000,0.99999999916678528,0.99851070461242841,0.99877620731104844,0.99692221894888899,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,821,13,5,10,5000,0.99999858244061712,0.99851070461242841,0.99918122268724907,0.99738187839127534,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,1547,13,5,10,5000,0.9999999999927518,0.99851070461242841,0.99889191323567672,0.99705242068209698,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,4427,13,5,10,5000,0.99999999977488918,0.99851070461242841,0.99877203486288157,0.99691824406872998,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
CIFAR10,ConvNetBN,dog-bird,843,14,5,10,5000,0.99999999305675147,0.99814915237396629,0.9986680436267219,0.99635435175817422,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,1257,14,5,10,5000,0.9999999999993191,0.99814915237396629,0.99866802788272124,0.99635432747017327,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,8252,14,5,10,5000,0.99999999670247208,0.99814915237396629,0.99941085287243425,0.99771438890057573,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,8730,14,5,10,5000,0.99999999999971734,0.99814915237396629,0.9986787394671498,0.99637056577482286,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,8055,14,5,10,5000,0.99999996906731325,0.99814915237396629,0.9986680436267219,0.99635435175817422,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,5859,14,5,10,5000,0.99997604719270539,0.99814915237396629,0.99867789332311596,0.9963642112465686,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,8954,14,5,10,5000,0.99999999272964668,0.99814915237396629,0.99885031816201286,0.9965544717341791,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,821,14,5,10,5000,0.99999999956728103,0.99814915237396629,0.99866802807472133,0.99635432247817313,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,1547,14,5,10,5000,0.99999999999998201,0.99814915237396629,0.99979798930391972,0.99774049082161986,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,4427,14,5,10,5000,0.99999999979061449,0.99814915237396629,0.99866802788272124,0.99635432747017327,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
CIFAR10,ConvNetBN,dog-bird,843,15,5,10,5000,0.99999999957832153,0.99809442749973132,0.99863088730523564,0.9962780560670329,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,1257,15,5,10,5000,0.99999366829979575,0.99809442749973132,0.99865001732200087,0.99630867478825835,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,8252,15,5,10,5000,0.99999916729443528,0.99809442749973132,0.99865420964216856,0.99630606018015377,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,8730,15,5,10,5000,0.9999997848100225,0.99809442749973132,0.99863144122525782,0.99627860499505494,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,8055,15,5,10,5000,0.99999908344441912,0.99809442749973132,0.99863437181737502,0.99628362080325561,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,5859,15,5,10,5000,0.99997251588963942,0.99809442749973132,0.99867337969093539,0.99633149811717192,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,8954,15,5,10,5000,0.99999983419164706,0.99809442749973132,0.99863467728938726,0.99628319005123844,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,821,15,5,10,5000,0.99999844191228704,0.99809442749973132,0.99910327289213108,0.99676495800652065,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,1547,15,5,10,5000,0.99999469528087381,0.99809442749973132,0.99888335771533454,0.99657003268671895,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,4427,15,5,10,5000,0.99999805967108024,0.99809442749973132,0.99877304852692217,0.9964111815763611,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
CIFAR10,ConvNetBN,dog-bird,843,16,5,10,5000,0.99985912345795558,0.99802784211301898,0.9986211568408464,0.99621344132035594,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,1257,16,5,10,5000,0.99999999998689793,0.99802784211301898,0.99862109319284387,0.99621343892035585,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,8252,16,5,10,5000,0.99999997847317246,0.99802784211301898,0.99869155978766255,0.99631390302037914,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,8730,16,5,10,5000,0.99999999999345801,0.99802784211301898,0.99862378032895138,0.99621622604046745,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,8055,16,5,10,5000,0.99998812682939853,0.99802784211301898,0.99862199453687994,0.99621419376838605,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,5859,16,5,10,5000,0.99828499252624558,0.99802784211301898,0.99928962233958507,0.99737257719077699,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,8954,16,5,10,5000,0.99999999991697419,0.99802784211301898,0.99862131380085273,0.99621361978436307,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,821,16,5,10,5000,0.99999999999734701,0.99802784211301898,0.99887231675489285,0.99647584936286482,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,1547,16,5,10,5000,0.99999994492196509,0.99802784211301898,0.99883462177738502,0.99644793073774673,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,4427,16,5,10,5000,0.9999999829958317,0.99802784211301898,0.99863005690520246,0.99622215298470473,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
CIFAR10,ConvNetBN,dog-bird,843,17,5,10,5000,0.99999999627919967,0.99820726184829067,0.99860525050421023,0.99650239912409611,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,1257,17,5,10,5000,0.9999999863260961,0.99820726184829067,0.9985073543082944,0.99640599976024014,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,8252,17,5,10,5000,0.99999991883584505,0.99820726184829067,0.99911738585269561,0.99737544360701791,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,8730,17,5,10,5000,0.99999999999187694,0.99820726184829067,0.99852532061301302,0.99643180081727223,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,8055,17,5,10,5000,0.99999767012499241,0.99820726184829067,0.99938918787956765,0.99725668075426743,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,5859,17,5,10,5000,0.99999999767052838,0.99820726184829067,0.99850824854833009,0.99640703195228142,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,8954,17,5,10,5000,0.99999979266929928,0.99820726184829067,0.99918051660722085,0.99694123386164957,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,821,17,5,10,5000,0.99999975659755591,0.99820726184829067,0.99884895860995848,0.99678147747125934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,1547,17,5,10,5000,0.99999999995801425,0.99820726184829067,0.99910225020409016,0.99705360436214441,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,4427,17,5,10,5000,0.99999995293576516,0.99820726184829067,0.9985139372205577,0.99641289822451606,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_17.pt
CIFAR10,ConvNetBN,dog-bird,843,18,5,10,5000,0.9999999540322797,0.99780589101623585,0.99824797295391909,0.99548073645922963,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,1257,18,5,10,5000,0.99999996251923717,0.99780589101623585,0.99824848021793944,0.99548116634724682,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,8252,18,5,10,5000,0.99987315291757739,0.99780589101623585,0.99852763066110539,0.99588234085929384,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,8730,18,5,10,5000,0.9999998121580872,0.99780589101623585,0.99830244249209787,0.9955419337736775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,8055,18,5,10,5000,0.99999989900612385,0.99780589101623585,0.99825234633009408,0.99548541271541668,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,5859,18,5,10,5000,0.99998744885477397,0.99780589101623585,0.99824800520992041,0.99548067540322716,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,8954,18,5,10,5000,0.99999999996713784,0.99780589101623585,0.99825194428207797,0.99548502305140107,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,821,18,5,10,5000,0.9999999961152839,0.99780589101623585,0.99824811368992472,0.99548084724323405,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,1547,18,5,10,5000,0.99999877823699879,0.99780589101623585,0.99952577226903105,0.9969871067914845,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,4427,18,5,10,5000,0.99999999828125674,0.99780589101623585,0.99824787340191512,0.9954805795952234,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_18.pt
CIFAR10,ConvNetBN,dog-bird,843,19,5,10,5000,0.9999998897106317,0.99840140035205616,0.99869837674793527,0.99681230192049231,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_19.pt
CIFAR10,ConvNetBN,dog-bird,1257,19,5,10,5000,0.9999999999999446,0.99840140035205616,0.99869835610793445,0.99681226304049075,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_19.pt
CIFAR10,ConvNetBN,dog-bird,8252,19,5,10,5000,0.99999999984672139,0.99840140035205616,0.99870287233211508,0.99681824163272981,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_19.pt
CIFAR10,ConvNetBN,dog-bird,8730,19,5,10,5000,0.99999994950830362,0.99840140035205616,0.99869878964395176,0.99681269888050816,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/ConvNetBN_60ep_lr0.1_bs128_seed42/net_19.pt
