run_dir,dataset,model,attack,pair,budget,eps,seed,tags,selection,lam,dist,target_idx,victim_id,success,clean_test_acc,clean_asr,target_score,craft_obj,num_poisons
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,9235,4,1,0.8306,0.0,0.00011241898027947173,0.1989288479089737,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,9235,5,1,0.8371,0.0,0.00011241898027947173,0.1989288479089737,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,338,0,1,0.8398,0.0,0.00011233215627726167,0.20264852046966553,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,338,1,1,0.8395,0.0,0.00011233215627726167,0.20264852046966553,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,338,2,0,0.8401,0.0,0.00011233215627726167,0.20264852046966553,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,338,3,0,0.8343,0.0,0.00011233215627726167,0.20264852046966553,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,338,4,1,0.8347,0.0,0.00011233215627726167,0.20264852046966553,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,338,5,1,0.8341,0.0,0.00011233215627726167,0.20264852046966553,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,255,0,0,0.8401,0.0,0.00011048816668335348,0.1944730132818222,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,255,1,1,0.8347,0.0,0.00011048816668335348,0.1944730132818222,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,255,2,1,0.8337,0.0,0.00011048816668335348,0.1944730132818222,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,255,3,1,0.8373,0.0,0.00011048816668335348,0.1944730132818222,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,255,4,1,0.8383,0.0,0.00011048816668335348,0.1944730132818222,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,255,5,1,0.8346,0.0,0.00011048816668335348,0.1944730132818222,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3207,0,1,0.8412,0.0,0.00011008474393747747,0.1833496391773224,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3207,1,1,0.8369,0.0,0.00011008474393747747,0.1833496391773224,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3207,2,1,0.8366,0.0,0.00011008474393747747,0.1833496391773224,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3207,3,1,0.8352,0.0,0.00011008474393747747,0.1833496391773224,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3207,4,1,0.8353,0.0,0.00011008474393747747,0.1833496391773224,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3207,5,1,0.838,0.0,0.00011008474393747747,0.1833496391773224,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,8563,0,1,0.829,0.0,0.00010761751036625355,0.16840237379074097,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,8563,1,1,0.8397,0.0,0.00010761751036625355,0.16840237379074097,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,8563,2,0,0.838,0.0,0.00010761751036625355,0.16840237379074097,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,8563,3,1,0.8318,0.0,0.00010761751036625355,0.16840237379074097,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,8563,4,0,0.8308,0.0,0.00010761751036625355,0.16840237379074097,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,8563,5,1,0.8341,0.0,0.00010761751036625355,0.16840237379074097,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,912,0,1,0.8308,0.0,0.00010079925414174795,0.18000437319278717,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,912,1,1,0.8409,0.0,0.00010079925414174795,0.18000437319278717,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,912,2,1,0.84,0.0,0.00010079925414174795,0.18000437319278717,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,912,3,0,0.8415,0.0,0.00010079925414174795,0.18000437319278717,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,912,4,0,0.8351,0.0,0.00010079925414174795,0.18000437319278717,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,912,5,0,0.8345,0.0,0.00010079925414174795,0.18000437319278717,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,4639,0,1,0.8278,0.0,9.9704455351457e-05,0.17082788050174713,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,4639,1,1,0.841,0.0,9.9704455351457e-05,0.17082788050174713,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,4639,2,1,0.8338,0.0,9.9704455351457e-05,0.17082788050174713,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,4639,3,1,0.8291,0.0,9.9704455351457e-05,0.17082788050174713,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,4639,4,1,0.8258,0.0,9.9704455351457e-05,0.17082788050174713,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,4639,5,1,0.8315,0.0,9.9704455351457e-05,0.17082788050174713,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2570,0,1,0.8359,0.0,9.92030109046027e-05,0.2315564900636673,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2570,1,1,0.8324,0.0,9.92030109046027e-05,0.2315564900636673,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2570,2,1,0.8321,0.0,9.92030109046027e-05,0.2315564900636673,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2570,3,1,0.8394,0.0,9.92030109046027e-05,0.2315564900636673,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2570,4,1,0.8351,0.0,9.92030109046027e-05,0.2315564900636673,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2570,5,1,0.8334,0.0,9.92030109046027e-05,0.2315564900636673,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3117,0,0,0.837,0.0,7.558755169156939e-05,0.24213457107543945,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3117,1,1,0.832,0.0,7.558755169156939e-05,0.24213457107543945,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3117,2,1,0.8361,0.0,7.558755169156939e-05,0.24213457107543945,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3117,3,1,0.8363,0.0,7.558755169156939e-05,0.24213457107543945,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3117,4,1,0.8403,0.0,7.558755169156939e-05,0.24213457107543945,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,3117,5,1,0.8302,0.0,7.558755169156939e-05,0.24213457107543945,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2041,0,1,0.833,0.0,6.889393262099475e-05,0.21192847192287445,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2041,1,1,0.8347,0.0,6.889393262099475e-05,0.21192847192287445,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2041,2,1,0.8291,0.0,6.889393262099475e-05,0.21192847192287445,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2041,3,1,0.8386,0.0,6.889393262099475e-05,0.21192847192287445,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2041,4,1,0.834,0.0,6.889393262099475e-05,0.21192847192287445,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.02_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.02,8,42,ce5_tgt10,dpp2,1,cosine,2041,5,1,0.828,0.0,6.889393262099475e-05,0.21192847192287445,1000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,9235,0,1,0.8355,0.0,0.00011241898027947173,0.19782321155071259,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,9235,1,1,0.8333,0.0,0.00011241898027947173,0.19782321155071259,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,9235,2,1,0.8284,0.0,0.00011241898027947173,0.19782321155071259,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,9235,3,1,0.8299,0.0,0.00011241898027947173,0.19782321155071259,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,9235,4,1,0.8257,0.0,0.00011241898027947173,0.19782321155071259,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,9235,5,1,0.8334,0.0,0.00011241898027947173,0.19782321155071259,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,338,0,1,0.8304,0.0,0.00011233215627726167,0.2033441811800003,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,338,1,1,0.8309,0.0,0.00011233215627726167,0.2033441811800003,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,338,2,1,0.831,0.0,0.00011233215627726167,0.2033441811800003,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,338,3,1,0.8268,0.0,0.00011233215627726167,0.2033441811800003,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,338,4,1,0.826,0.0,0.00011233215627726167,0.2033441811800003,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,338,5,1,0.8359,0.0,0.00011233215627726167,0.2033441811800003,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,255,0,1,0.8262,0.0,0.00011048816668335348,0.18646135926246643,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,255,1,1,0.8311,0.0,0.00011048816668335348,0.18646135926246643,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,255,2,1,0.8292,0.0,0.00011048816668335348,0.18646135926246643,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,255,3,1,0.8259,0.0,0.00011048816668335348,0.18646135926246643,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,255,4,1,0.8378,0.0,0.00011048816668335348,0.18646135926246643,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,greedy,1,cosine,255,5,1,0.8321,0.0,0.00011048816668335348,0.18646135926246643,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,9235,0,1,0.8336,0.0,0.00011241898027947173,0.1950622946023941,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,9235,1,1,0.8323,0.0,0.00011241898027947173,0.1950622946023941,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,9235,2,1,0.8292,0.0,0.00011241898027947173,0.1950622946023941,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,9235,3,1,0.8271,0.0,0.00011241898027947173,0.1950622946023941,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,9235,4,1,0.8317,0.0,0.00011241898027947173,0.1950622946023941,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,9235,5,1,0.8367,0.0,0.00011241898027947173,0.1950622946023941,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,338,0,0,0.8286,0.0,0.00011233215627726167,0.20445533096790314,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,338,1,1,0.8325,0.0,0.00011233215627726167,0.20445533096790314,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,338,2,1,0.8326,0.0,0.00011233215627726167,0.20445533096790314,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,338,3,1,0.8292,0.0,0.00011233215627726167,0.20445533096790314,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,338,4,1,0.8262,0.0,0.00011233215627726167,0.20445533096790314,2000.0
CIFAR10_ResNet20BN_gradmatch_ours_frog-airplane_b0.04_eps8_seed42_lam1_cosine_seldpp2_ce5_tgt10,CIFAR10,ResNet20BN,gradmatch,frog-airplane,0.04,8,42,ce5_tgt10,dpp2,1,cosine,338,5,1,0.833,0.0,0.00011233215627726167,0.20445533096790314,2000.0
