candidate_index,selector_score,selector_rank,boundary_score,target_relevance,distance_term,heldout_gradient_utility,in_correlation_sample,in_random,in_greedy,in_dpp,target_index
28411,0.6203946471214294,3606,0.16584110260009766,0.25552424788475037,0.4545535147190094,2.2560601792065427e-05,1,0,0,0,8252
28425,-3.090284824371338,26,-0.8360425233840942,0.3790263235569,-2.254242181777954,1.2895641326904297,1,0,1,1,8252
28427,-0.7678921818733215,1377,0.19886358082294464,0.3192211389541626,-0.9667558073997498,0.00011131703649880365,1,0,0,0,8252
28430,-1.6291370391845703,418,-0.16128307580947876,0.34159615635871887,-1.4678539037704468,0.2575139105319977,1,0,0,0,8252
28438,-1.5231608152389526,488,-0.796164333820343,0.3097238540649414,-0.7269966006278992,14.131254196166992,1,0,0,0,8252
28439,-0.35552117228507996,2080,-0.020051544532179832,0.29146870970726013,-0.3354696035385132,0.010775940492749214,1,0,0,0,8252
28440,0.3345142900943756,3187,-0.14943848550319672,0.2531195878982544,0.48395276069641113,0.08359942585229874,1,0,0,0,8252
28442,-1.0706602334976196,957,-0.5584363341331482,0.29913851618766785,-0.512224018573761,0.21582283079624176,1,0,0,0,8252
28460,-1.5911182165145874,442,-0.525452733039856,0.32350844144821167,-1.065665602684021,0.026934828609228134,1,0,0,0,8252
28471,-0.19162613153457642,2363,-0.7592806220054626,0.24885275959968567,0.5676544308662415,2.0167598724365234,1,0,0,0,8252
28475,-1.3048585653305054,695,-0.8507711291313171,0.2976674437522888,-0.4540874660015106,0.121355339884758,1,0,0,0,8252
28484,0.06721369177103043,2797,-0.7312308549880981,0.23907911777496338,0.7984444499015808,0.010511389933526516,1,0,0,0,8252
28505,1.5677392482757568,4446,0.734900176525116,0.2381284087896347,0.8328390121459961,9.411945939064026e-06,1,0,0,0,8252
28508,-0.49115830659866333,1836,-0.17367710173130035,0.2905825674533844,-0.31748130917549133,0.10992445051670074,1,0,0,0,8252
28510,-1.975576400756836,255,-0.9216418266296387,0.3245929181575775,-1.0539344549179077,2.9767961502075195,1,0,0,0,8252
28516,-1.3819979429244995,622,-0.8803064227104187,0.2989998757839203,-0.501691460609436,0.23570191860198975,1,0,0,0,8252
28519,-1.3978663682937622,605,-0.4546864926815033,0.31903699040412903,-0.943179726600647,1.7427937984466553,1,0,0,0,8252
28531,1.5143218040466309,4420,0.8810224533081055,0.24591563642024994,0.6332991719245911,0.003273993730545044,1,0,0,0,8252
28536,-0.5297971963882446,1770,-0.21233168244361877,0.29153358936309814,-0.31746557354927063,0.06017248332500458,1,0,0,0,8252
28550,-0.18759067356586456,2369,0.42511501908302307,0.30269548296928406,-0.6127057075500488,-1.3238503015600145e-05,1,0,0,0,8252
28575,-0.004647252149879932,2668,-0.5728222727775574,0.24920713901519775,0.5681750178337097,0.044739656150341034,1,0,0,0,8252
28595,-0.18053385615348816,2382,-0.3602904975414276,0.26736512780189514,0.17975667119026184,6.395608238563e-07,1,0,0,0,8252
28602,-0.1330394744873047,2463,-0.21390512585639954,0.2725480794906616,0.08086564391851425,0.008866186253726482,1,0,0,0,8252
28612,-1.0514297485351562,984,-0.4796261787414551,0.3012135624885559,-0.5718036890029907,0.008546924218535423,1,0,0,0,8252
28616,0.009988357312977314,2698,-0.775945782661438,0.2404969483613968,0.7859341502189636,1.7244703769683838,1,0,0,0,8252
28629,1.0559178590774536,4075,0.28921350836753845,0.241353377699852,0.7667042016983032,2.4483046531677246,1,0,0,0,8252
28632,-0.11415290087461472,2505,0.6175533533096313,0.3092576265335083,-0.7317062616348267,-1.0338853684288551e-07,1,0,0,0,8252
28633,-0.10697521269321442,2516,-0.949885368347168,0.23840396106243134,0.8429099917411804,1.125549077987671,1,0,0,0,8252
28652,-0.14019380509853363,2451,0.43057823181152344,0.30163782835006714,-0.5707719922065735,5.839216555614257e-06,1,0,0,0,8252
28659,-1.0128182172775269,1034,-0.8509460687637329,0.28360578417778015,-0.16187210381031036,0.99673992395401,1,0,0,0,8252
28660,0.7059261202812195,3719,0.2629340887069702,0.2552988529205322,0.4429919421672821,-0.000407638493925333,1,0,0,0,8252
28661,1.2787268161773682,4264,-0.10902241617441177,0.21196864545345306,1.3877490758895874,4.005856908406713e-07,1,1,0,0,8252
28677,-0.5823665857315063,1681,-0.45806264877319336,0.28179603815078735,-0.12430401891469955,0.03429240733385086,1,0,0,0,8252
28679,-0.43668898940086365,1937,-0.9041895270347595,0.2536449134349823,0.4675004482269287,0.035338371992111206,1,0,0,0,8252
28691,-0.26097041368484497,2260,-0.3143179714679718,0.274712473154068,0.05334750562906265,0.013593782670795918,1,0,0,0,8252
28693,-0.4533665180206299,1900,-0.11203043907880783,0.29228755831718445,-0.34133607149124146,7.628186225891113,1,0,0,0,8252
28718,0.3543502986431122,3221,0.7884647250175476,0.29535627365112305,-0.4341144263744354,0.023928748443722725,1,0,0,0,8252
28720,-1.3929332494735718,612,-0.3981114327907562,0.32153722643852234,-0.9948218464851379,4.374876499176025,1,0,0,0,8252
28723,-2.483435869216919,87,-0.17985253036022186,0.3804652988910675,-2.3035833835601807,0.078528493642807,1,0,1,1,8252
28726,-1.1873745918273926,810,-0.7014063596725464,0.2979406416416168,-0.48596832156181335,0.0701136589050293,1,0,0,0,8252
28730,-1.1613401174545288,845,-0.7477787733078003,0.29631394147872925,-0.4135611951351166,0.7051430940628052,1,0,0,0,8252
28736,1.241613745689392,4226,1.1831858158111572,0.27227962017059326,0.05842794105410576,0.46537041664123535,1,1,0,0,8252
28740,-0.8358755111694336,1275,-0.8046684265136719,0.27862486243247986,-0.03120708465576172,0.0006019725697115064,1,0,0,0,8252
28741,-0.09066843241453171,2543,-0.5549387335777283,0.25477972626686096,0.4642702043056488,0.11819510906934738,1,0,0,0,8252
28746,-0.3910696804523468,2011,-0.3798387944698334,0.27784463763237,-0.011230910196900368,0.1590724140405655,1,0,0,0,8252
28754,0.26418623328208923,3093,-0.29007425904273987,0.2501040995121002,0.5542604327201843,0.06994407624006271,1,0,0,0,8252
28756,0.5906557440757751,3555,0.013531766831874847,0.25023162364959717,0.5771240592002869,8.150028588715941e-05,1,0,0,0,8252
28757,-0.1303696483373642,2472,-0.833077609539032,0.24464388191699982,0.7027079463005066,1.525423288345337,1,0,0,0,8252
28758,1.3855782747268677,4339,-0.26923951506614685,0.2005089968442917,1.6548175811767578,1.468790884473492e-07,1,0,0,0,8252
28777,0.7053831219673157,3718,0.104305699467659,0.24749599397182465,0.6010774970054626,0.017495643347501755,1,0,0,0,8252
28779,0.9719231724739075,4009,0.6708528995513916,0.262532114982605,0.3010704219341278,0.006898903753608465,1,0,0,0,8252
28825,0.4917124807834625,3420,-0.5158994197845459,0.2307296246290207,1.0076117515563965,0.13447263836860657,1,1,0,0,8252
28831,0.23324739933013916,3055,-0.34588634967803955,0.24982433021068573,0.5791338682174683,2.8003268241882324,1,0,0,0,8252
28843,-0.0013296976685523987,2676,-0.062233902513980865,0.27284741401672363,0.06090419366955757,1.774327415660082e-06,1,0,0,0,8252
28845,-0.1547602266073227,2427,-0.6848506331443787,0.25122684240341187,0.5300903916358948,0.0003809176851063967,1,0,0,0,8252
28851,0.2448861449956894,3068,0.08481418341398239,0.2686724364757538,0.16007192432880402,0.0008718166500329971,1,0,0,0,8252
28852,1.931583285331726,4618,1.3712234497070312,0.24998998641967773,0.5603600144386292,-2.213576821841201e-10,1,0,0,0,8252
28854,2.6245102882385254,4819,1.902597427368164,0.24314503371715546,0.7219128012657166,-7.643662369716253e-10,1,0,0,0,8252
28857,0.39783650636672974,3295,-0.17935335636138916,0.24965322017669678,0.5771898627281189,0.010497629642486572,1,0,0,0,8252
28870,-0.7192002534866333,1449,-0.3824821710586548,0.2913910448551178,-0.33671805262565613,0.06000754237174988,1,0,0,0,8252
28877,-0.0458948090672493,2620,-1.295293927192688,0.21988140046596527,1.249398946762085,12.921133995056152,1,0,0,0,8252
28889,-0.9831236004829407,1072,-0.4930949807167053,0.2980758845806122,-0.4900286793708801,0.0038220928981900215,1,0,0,0,8252
28900,1.6924022436141968,4516,1.105945110321045,0.24867914617061615,0.5864572525024414,-2.808652789099142e-05,1,0,0,0,8252
28902,0.3878905773162842,3281,1.337759256362915,0.3175993859767914,-0.9498686194419861,0.0002886670990847051,1,0,0,0,8252
28909,1.1760038137435913,4178,1.4135349988937378,0.2862802743911743,-0.23753109574317932,-4.02841626723216e-09,1,0,0,0,8252
28946,-0.7638323903083801,1383,0.05234144255518913,0.31205594539642334,-0.8161737322807312,0.0005598390707746148,1,0,0,0,8252
28947,0.8814699053764343,3932,0.4795718193054199,0.2571653723716736,0.40189823508262634,0.0003488205256871879,1,0,0,0,8252
28952,2.2060866355895996,4706,0.45773768424987793,0.19627974927425385,1.748348593711853,1.1212054396025906e-08,1,0,0,0,8252
28961,1.822678565979004,4575,1.2587378025054932,0.24934566020965576,0.5639408230781555,-1.1070632188747709e-09,1,0,0,0,8252
28967,0.5526968240737915,3500,0.33764931559562683,0.2661709487438202,0.21504750847816467,-2.4633135353724356e-07,1,0,0,0,8252
28973,-0.9591661691665649,1107,-0.6680623292922974,0.2887914776802063,-0.29110392928123474,1.243609070777893,1,0,0,0,8252
28976,-0.2862136662006378,2223,-0.7875632643699646,0.2527836263179779,0.5013496279716492,7.162073135375977,1,0,0,0,8252
28982,0.18689945340156555,2978,-0.03269379958510399,0.2650754153728485,0.21959321200847626,2.0391104044392705e-05,1,0,0,0,8252
28995,1.2233179807662964,4210,0.37991926074028015,0.23685836791992188,0.8433987498283386,10.076850891113281,1,0,0,0,8252
28997,-1.685097575187683,386,0.18835270404815674,0.3602602481842041,-1.8734501600265503,0.0001344542542938143,1,0,0,0,8252
28999,-0.4325160086154938,1946,-0.639352023601532,0.26601171493530273,0.2068360149860382,0.7172807455062866,1,0,0,0,8252
29006,2.1812379360198975,4701,0.6821122765541077,0.20755831897258759,1.4991257190704346,0.0007350742816925049,1,0,0,0,8252
29020,-1.191340684890747,807,-0.6845030188560486,0.29919153451919556,-0.506837785243988,0.07691624015569687,1,1,0,0,8252
29022,-1.824168086051941,319,-1.0081499814987183,0.3128100633621216,-0.8160181045532227,10.153141021728516,1,0,0,0,8252
29031,0.5995017290115356,3572,1.1328824758529663,0.2993296682834625,-0.5333806872367859,0.000662843813188374,1,0,0,0,8252
29032,0.36572858691215515,3250,0.11889686435461044,0.2631305456161499,0.2468317300081253,-1.9880679246853106e-05,1,0,0,0,8252
29037,0.959058403968811,3996,-0.16527660191059113,0.22565822303295135,1.1243349313735962,0.13419762253761292,1,0,0,0,8252
29040,0.6099984049797058,3590,-0.5464855432510376,0.2238369733095169,1.1564838886260986,0.2127743363380432,1,0,0,0,8252
29061,0.6240088939666748,3613,-0.3490927815437317,0.2315765619277954,0.9731016159057617,0.21051962673664093,1,0,0,0,8252
29077,0.010467144660651684,2700,0.42082133889198303,0.29449301958084106,-0.41035422682762146,1.3376981087276363e-06,1,1,0,0,8252
29110,1.1238528490066528,4138,0.3367166817188263,0.24029898643493652,0.7871363162994385,0.016306482255458832,1,0,0,0,8252
29127,-2.2674009799957275,138,-0.5568863153457642,0.35375139117240906,-1.7105144262313843,2.4924979209899902,1,0,1,1,8252
29132,-2.410729169845581,107,-0.7421388030052185,0.34984344244003296,-1.6685901880264282,0.8668701648712158,1,0,1,1,8252
29144,1.2899277210235596,4271,-0.24331286549568176,0.20657818019390106,1.5332404375076294,0.05595913901925087,1,0,0,0,8252
29145,-0.5756986141204834,1696,-0.8292686343193054,0.2643696963787079,0.25356999039649963,0.913908839225769,1,0,0,0,8252
29204,1.0757921934127808,4098,0.3295638859272003,0.24130721390247345,0.7462283968925476,-1.4539288883952395e-08,1,0,0,0,8252
29242,-0.2253090888261795,2311,-0.5588476061820984,0.2612910866737366,0.3335385322570801,-9.369384765625,1,0,0,0,8252
29251,1.468147873878479,4396,0.519122302532196,0.23252132534980774,0.9490252733230591,0.01046481542289257,1,0,0,0,8252
29256,-0.11578881740570068,2501,-0.660097599029541,0.25193801522254944,0.5443087816238403,0.0107114277780056,1,0,0,0,8252
29266,2.7184197902679443,4834,2.1808323860168457,0.251033753156662,0.5375872850418091,-4.754121402106293e-11,1,0,0,0,8252
29268,-0.3692455291748047,2051,0.00821142178028822,0.2919197082519531,-0.3774569034576416,-1.6409202885370178e-08,1,0,0,0,8252
29271,-1.2568687200546265,744,-0.6671643257141113,0.3036090135574341,-0.5897043347358704,1.085585355758667,1,0,0,0,8252
29276,1.2144275903701782,4202,0.924961507320404,0.26219290494918823,0.2894662022590637,-6.183890377542411e-07,1,0,0,0,8252
29302,-0.8228398561477661,1301,-0.610174834728241,0.2856396436691284,-0.21266508102416992,0.22299505770206451,1,1,0,0,8252
29304,1.1684560775756836,4175,0.6991230249404907,0.25314950942993164,0.46933308243751526,5.621436139335856e-05,1,0,0,0,8252
29321,1.350569486618042,4320,0.06955873966217041,0.21756379306316376,1.2810108661651611,0.6526170372962952,1,0,0,0,8252
29342,-1.3500688076019287,651,-0.5011631846427917,0.313995361328125,-0.8489055633544922,0.07466080039739609,1,0,0,0,8252
29358,-0.03562348708510399,2632,0.5559966564178467,0.30307385325431824,-0.5916202664375305,0.0030775927007198334,1,0,0,0,8252
29373,-0.2580181360244751,2261,-0.5058107376098633,0.265652596950531,0.2477925568819046,0.46933144330978394,1,0,0,0,8252
29382,-0.9248283505439758,1150,-0.3399367034435272,0.30293169617652893,-0.584891676902771,0.6121606826782227,1,0,0,0,8252
29386,0.7064499855041504,3721,0.38407865166664124,0.26080644130706787,0.32237133383750916,6.653490345343016e-06,1,0,0,0,8252
29390,-0.5413435697555542,1751,-0.7244883179664612,0.26761695742607117,0.18314479291439056,0.027317922562360764,1,0,0,0,8252
29392,0.14521019160747528,2903,-0.1435430496931076,0.2616197466850281,0.2887532114982605,0.3470776677131653,1,0,0,0,8252
29393,0.21165743470191956,3023,-0.2316982001066208,0.2554192841053009,0.44335564970970154,1.0897976160049438,1,0,0,0,8252
29398,4.502241611480713,4983,3.130863904953003,0.21207904815673828,1.3713778257369995,-4.317939755749123e-11,1,0,0,0,8252
29402,-1.3676292896270752,635,-0.5590742230415344,0.3125549852848053,-0.8085550665855408,0.024529915302991867,1,0,0,0,8252
29411,-0.4731692373752594,1869,-0.09260585904121399,0.29235029220581055,-0.3805634081363678,5.852854201293667e-08,1,0,0,0,8252
29422,0.13390572369098663,2890,-0.15729056298732758,0.2635992467403412,0.2911962866783142,0.23621883988380432,1,0,0,0,8252
29425,0.073331318795681,2802,0.2546162009239197,0.2848023474216461,-0.18128487467765808,-9.707395065561286e-08,1,0,0,0,8252
29432,0.17499536275863647,2956,-0.6184659600257874,0.2396727353334427,0.7934614419937134,0.02701837755739689,1,0,0,0,8252
29450,-0.4198414385318756,1965,-0.1556195467710495,0.2886207401752472,-0.2642219364643097,0.0013455196749418974,1,0,0,0,8252
29452,3.3466274738311768,4921,1.435318946838379,0.18861888349056244,1.9113088846206665,6.456060873460956e-06,1,0,0,0,8252
29454,-0.19045303761959076,2365,0.037591565400362015,0.2854764759540558,-0.22804461419582367,0.04728854447603226,1,0,0,0,8252
29459,1.5904356241226196,4462,0.9572917222976685,0.24635441601276398,0.6331437230110168,3.771457704715431e-05,1,0,0,0,8252
29463,-1.635118842124939,416,-0.7591215968132019,0.3165343701839447,-0.8759971857070923,0.0038809748366475105,1,0,0,0,8252
29474,-0.7424167990684509,1415,-0.6113079190254211,0.28271791338920593,-0.1311088651418686,0.6530413031578064,1,0,0,0,8252
29482,0.4571194350719452,3376,-0.141933873295784,0.24786551296710968,0.5990533232688904,0.06065794453024864,1,0,0,0,8252
29491,0.5274993181228638,3462,-0.2883370816707611,0.2380518764257431,0.8158362507820129,0.005431909579783678,1,0,0,0,8252
29508,-2.554851770401001,76,-0.45366308093070984,0.37064477801322937,-2.1011884212493896,0.06729110330343246,1,0,1,1,8252
29509,-0.9693120121955872,1092,-0.4448980391025543,0.2993175685405731,-0.5244140028953552,0.07941000163555145,1,0,0,0,8252
29521,0.3803417980670929,3271,1.1112391948699951,0.30821970105171204,-0.7308974266052246,-1.044958897189474e-09,1,0,0,0,8252
29549,0.2566014528274536,3078,-0.41817784309387207,0.24462711811065674,0.6747792959213257,0.00015901628648862243,1,0,0,0,8252
29554,0.49099811911582947,3419,0.6852571964263916,0.28417977690696716,-0.19425907731056213,0.0010241729905828834,1,0,0,0,8252
29558,-0.5863768458366394,1669,-0.7140876054763794,0.27106019854545593,0.1277107447385788,0.023540733382105827,1,0,0,0,8252
29562,0.33190691471099854,3183,-0.5332650542259216,0.23775389790534973,0.8651720285415649,0.3774874210357666,1,0,0,0,8252
29566,0.4800742268562317,3407,-0.003032359527423978,0.25327393412590027,0.4831065833568573,0.0008115569362416863,1,0,0,0,8252
29575,3.3932888507843018,4927,2.1885838508605957,0.22080646455287933,1.2047051191329956,-2.6067669978147023e-07,1,0,0,0,8252
29577,0.11318389326334,2864,-0.40243783593177795,0.2523789405822754,0.5156217813491821,0.0015847956528887153,1,0,0,0,8252
29579,-1.397064208984375,606,0.1739712804555893,0.3475120961666107,-1.5710355043411255,0.27633583545684814,1,0,0,0,8252
29603,2.2645857334136963,4722,0.7236509919166565,0.20636585354804993,1.540934681892395,0.4284685254096985,1,0,0,0,8252
29608,-0.8616547584533691,1240,-0.785760223865509,0.27949950098991394,-0.0758945643901825,5.476828098297119,1,0,0,0,8252
29615,1.4338711500167847,4370,0.20607633888721466,0.21986787021160126,1.2277950048446655,0.5826356410980225,1,0,0,0,8252
29624,-1.5502594709396362,471,-0.8368396162986755,0.30927029252052307,-0.7134199738502502,36.314727783203125,1,0,0,0,8252
29630,-1.3771336078643799,627,-0.4011094272136688,0.32117781043052673,-0.9760240912437439,0.1084926575422287,1,0,0,0,8252
29631,0.21018926799297333,3017,-0.07094237208366394,0.2627093493938446,0.2811316251754761,0.6965646743774414,1,0,0,0,8252
29649,-0.13875380158424377,2454,-0.5369510054588318,0.2582019567489624,0.398197203874588,0.26305636763572693,1,0,0,0,8252
29660,0.24750018119812012,3071,0.33778995275497437,0.28027063608169556,-0.09028974920511246,1.198482664221956e-06,1,1,0,0,8252
29683,-1.7671107053756714,346,-0.8945417404174805,0.3170833885669708,-0.8725687265396118,19.649799346923828,1,0,0,0,8252
29712,0.7138058543205261,3732,-0.7391940355300903,0.2097281962633133,1.4529999494552612,0.4358089566230774,1,0,0,0,8252
29713,1.1898263692855835,4188,-0.13813254237174988,0.21501369774341583,1.3279588222503662,0.6610384583473206,1,0,0,0,8252
29755,-1.1250535249710083,893,-0.7286033034324646,0.29405197501182556,-0.3964501619338989,0.5950837135314941,1,0,0,0,8252
29757,-0.39044514298439026,2012,-0.42164212465286255,0.2751968801021576,0.03119693137705326,0.7957834005355835,1,0,0,0,8252
29758,-0.5008816123008728,1824,-0.36158767342567444,0.2808600962162018,-0.13929396867752075,0.14943547546863556,1,0,0,0,8252
29760,0.7167317271232605,3738,-0.9115347862243652,0.20098410546779633,1.6282665729522705,0.09726148098707199,1,1,0,0,8252
29769,1.8451683521270752,4586,0.7954466938972473,0.22824876010417938,1.0497214794158936,0.15216872096061707,1,0,0,0,8252
29774,2.8033547401428223,4847,2.394287347793579,0.2556069493293762,0.4090676009654999,1.0111637221976721e-11,1,0,0,0,8252
29775,-0.6036720275878906,1642,-0.08420727401971817,0.29854616522789,-0.5194647908210754,0.11497393995523453,1,0,0,0,8252
29785,-1.656577467918396,405,-0.8943576812744141,0.30993735790252686,-0.7622198462486267,0.23703810572624207,1,0,0,0,8252
29795,0.7279059290885925,3754,-0.6923709511756897,0.21032746136188507,1.4202769994735718,-0.07498258352279663,1,1,0,0,8252
29796,-1.412341833114624,584,-0.4982259273529053,0.3178245723247528,-0.9141160249710083,6.897867202758789,1,0,0,0,8252
29804,-0.9055191278457642,1181,-0.0053840577602386475,0.3162044286727905,-0.9001350402832031,0.0022515361197292805,1,0,0,0,8252
29816,-0.1809060275554657,2381,0.3382513225078583,0.2991689145565033,-0.519157350063324,4.224056127100084e-08,1,0,0,0,8252
29817,-0.9729010462760925,1087,-0.47524920105934143,0.29811257123947144,-0.4976519048213959,1.3453962802886963,1,0,0,0,8252
29818,-1.0573500394821167,977,-0.8061124682426453,0.2867068946361542,-0.25123730301856995,0.47043412923812866,1,0,0,0,8252
29832,2.3829479217529297,4755,1.3322010040283203,0.22828662395477295,1.0507471561431885,1.1069040795064211e-08,1,0,0,0,8252
29836,-0.00069513323251158,2678,-1.0976617336273193,0.22660279273986816,1.0969666242599487,2.7312114238739014,1,0,0,0,8252
29842,-0.7048298716545105,1475,-0.48357391357421875,0.28752371668815613,-0.22125600278377533,0.020248988643288612,1,0,0,0,8252
29857,-0.37777000665664673,2036,-0.1944967359304428,0.2834930419921875,-0.18327324092388153,0.4945088326931,1,0,0,0,8252
29858,0.641986608505249,3636,0.7584239840507507,0.2798902988433838,-0.1164374127984047,0.22221776843070984,1,0,0,0,8252
29883,-0.4534810483455658,1899,-0.6582754850387573,0.26678407192230225,0.20479433238506317,0.011858951300382614,1,0,0,0,8252
29890,-1.1643187999725342,838,-0.3996703624725342,0.3107430040836334,-0.7646483182907104,0.8970865607261658,1,0,0,0,8252
29896,-0.055808939039707184,2604,-0.22400115430355072,0.26828843355178833,0.16819219291210175,0.00413074204698205,1,0,0,0,8252
29921,-0.9467178583145142,1122,-0.7628375887870789,0.2845165431499481,-0.18388034403324127,5.914827346801758,1,0,0,0,8252
29945,-1.8557195663452148,307,-0.05202839523553848,0.3576827347278595,-1.8036915063858032,-7.840675607440062e-06,1,0,0,0,8252
29946,1.8672552108764648,4596,0.4803360402584076,0.21274033188819885,1.3869189023971558,0.8488473296165466,1,1,0,0,8252
29955,-0.47598305344581604,1865,0.28088808059692383,0.31118008494377136,-0.7568710446357727,-4.635951142972772e-07,1,0,0,0,8252
29961,2.5069797039031982,4784,1.4801303148269653,0.22958289086818695,1.026849389076233,-1.5573925793432863e-07,1,0,0,0,8252
29969,0.7546416521072388,3783,0.7798338532447815,0.2762972414493561,-0.025192076340317726,0.4236409366130829,1,0,0,0,8252
29970,1.9547370672225952,4623,0.5466974377632141,0.20990529656410217,1.4080398082733154,0.02368142083287239,1,0,0,0,8252
29996,3.2944228649139404,4914,1.2029790878295898,0.18109937012195587,2.0914437770843506,0.003170221345499158,1,0,0,0,8252
30010,-0.3583460748195648,2069,-0.2538072466850281,0.28132954239845276,-0.10453887283802032,0.007265330292284489,1,0,0,0,8252
30016,1.993251085281372,4635,1.382059931755066,0.24796810746192932,0.6111912727355957,-2.319637637526739e-08,1,0,0,0,8252
30017,-1.6212996244430542,424,-0.6282302141189575,0.3211115598678589,-0.9930692911148071,1.7208096981048584,1,0,0,0,8252
30028,1.4569218158721924,4388,0.16799627244472504,0.21876752376556396,1.2889254093170166,0.0006973273120820522,1,0,0,0,8252
30042,0.391171932220459,3285,-0.24596276879310608,0.24749837815761566,0.6371347308158875,0.009119650349020958,1,1,0,0,8252
30046,-0.6835002899169922,1507,-0.5598042607307434,0.2814517319202423,-0.12369611114263535,0.016451017931103706,1,0,0,0,8252
30054,0.6627539992332458,3660,-0.29481494426727295,0.23302507400512695,0.9575688242912292,0.015027705579996109,1,0,0,0,8252
30063,0.5554831027984619,3505,-0.20242102444171906,0.24180351197719574,0.757904052734375,0.03229165077209473,1,0,0,0,8252
30072,0.5716760754585266,3522,-0.1759408712387085,0.2419457733631134,0.7476169466972351,0.3092842400074005,1,0,0,0,8252
30085,1.6473783254623413,4494,2.048480987548828,0.29343724250793457,-0.4011023938655853,-1.4547083537763683e-09,1,0,0,0,8252
30090,0.6890288591384888,3700,0.4815966784954071,0.2659650444984436,0.2074321061372757,0.0004016691818833351,1,0,0,0,8252
30095,-0.9489688277244568,1120,-0.7827782034873962,0.2835301458835602,-0.16619060933589935,20.419628143310547,1,0,0,0,8252
30098,0.16647517681121826,2938,0.02356225997209549,0.26990509033203125,0.14291290938854218,0.06401943415403366,1,0,0,0,8252
30099,1.3948346376419067,4348,0.9639789462089539,0.2562834918498993,0.43085548281669617,7.855435768533425e-08,1,0,0,0,8252
30105,2.670820951461792,4825,2.7443745136260986,0.2794155180454254,-0.07355382293462753,3.3577637198467514e-12,1,0,0,0,8252
30107,0.9313248991966248,3978,-0.5729284286499023,0.20820800960063934,1.5042531490325928,0.05222935974597931,1,0,0,0,8252
30112,-1.941209077835083,269,-0.7743033766746521,0.3284430205821991,-1.1669057607650757,41.938758850097656,1,0,0,0,8252
30124,-0.24767659604549408,2278,0.0761510580778122,0.2901521623134613,-0.32382771372795105,8.558559784432873e-05,1,0,0,0,8252
30126,1.5041378736495972,4412,0.05674440786242485,0.20933084189891815,1.4473932981491089,0.002050047041848302,1,0,0,0,8252
30129,-0.6580817103385925,1540,-0.5574325919151306,0.2816225588321686,-0.10064897686243057,0.07838237285614014,1,0,0,0,8252
30133,1.3694370985031128,4330,0.9628241658210754,0.25626298785209656,0.40661269426345825,5.359518695513543e-07,1,0,0,0,8252
30134,-0.3359176814556122,2128,-0.6452078223228455,0.26212725043296814,0.30929023027420044,0.0773848444223404,1,0,0,0,8252
30137,-1.2559281587600708,746,-0.3240005373954773,0.3181302547454834,-0.9319276213645935,1.3296797275543213,1,0,0,0,8252
30140,0.21664607524871826,3030,0.3667971193790436,0.28282007575035095,-0.15015101432800293,0.0004598527157213539,1,0,0,0,8252
30155,0.28473564982414246,3112,-0.2096283882856369,0.2537347674369812,0.49436402320861816,0.00499338936060667,1,0,0,0,8252
30162,-0.3946393132209778,2004,-0.3142823874950409,0.2806973159313202,-0.08035686612129211,0.0033285757526755333,1,0,0,0,8252
30188,-1.0409339666366577,999,-0.3634733557701111,0.3069601058959961,-0.6774606108665466,0.3705816864967346,1,0,0,0,8252
30189,-0.8750260472297668,1219,-0.38501009345054626,0.2986219823360443,-0.4900158941745758,0.013170226477086544,1,0,0,0,8252
30196,-1.4417126178741455,559,-0.3812990188598633,0.32524940371513367,-1.0604134798049927,0.0443374328315258,1,0,0,0,8252
30201,0.8499024510383606,3890,1.1482582092285156,0.28895804286003113,-0.29835575819015503,3.970476427639369e-07,1,0,0,0,8252
30207,0.7086982131004333,3723,-0.17953598499298096,0.23543326556682587,0.8882340788841248,0.1765443980693817,1,0,0,0,8252
30231,-0.13122908771038055,2467,-0.010225591249763966,0.28118881583213806,-0.12100348621606827,0.01617111638188362,1,0,0,0,8252
30235,0.624546229839325,3615,-0.3602636158466339,0.23085950314998627,0.9848098754882812,1.135110855102539,1,0,0,0,8252
30248,1.918099045753479,4614,1.2264184951782227,0.24414122104644775,0.691680371761322,2.163861552162416e-07,1,0,0,0,8252
30260,0.526810348033905,3461,0.2452191561460495,0.2629619538784027,0.2815912365913391,-2.812708999044844e-06,1,0,0,0,8252
30275,-0.18135130405426025,2380,0.33859333395957947,0.2986701428890228,-0.5199446082115173,0.0027907073963433504,1,0,0,0,8252
30279,-2.195246458053589,159,-0.3211377263069153,0.36063626408576965,-1.8741086721420288,0.012394404038786888,1,0,1,1,8252
30283,0.22048936784267426,3035,-0.1218380481004715,0.2611559331417084,0.3423274755477905,0.3881206214427948,1,0,0,0,8252
30290,-0.5295417904853821,1771,0.1110730692744255,0.30523934960365295,-0.6406148076057434,0.005749723874032497,1,0,0,0,8252
30301,0.3500293791294098,3214,-0.2081780880689621,0.24929355084896088,0.5582075119018555,0.0007854520808905363,1,0,0,0,8252
30308,-1.061646580696106,968,-0.6849564909934998,0.29316675662994385,-0.37669017910957336,1.6278029680252075,1,0,0,0,8252
30310,-0.3458777368068695,2101,-0.2643545866012573,0.2803347110748291,-0.08152314275503159,0.002173201646655798,1,0,0,0,8252
30337,0.4251995086669922,3342,-0.6697273850440979,0.22751584649085999,1.0949269533157349,0.9899488687515259,1,1,0,0,8252
